fecha,producto,monto
2024-04-11,pan,2331
2024-04-12,pan,1623
2024-04-13,pan,1728
2024-04-14,pan,1733
2024-04-15,fideos,1940
2024-04-16,arroz,933
2024-04-17,arroz,2905
2024-04-18,pan,1484
2024-04-19,arroz,2652
2024-04-20,arroz,1614
2024-04-21,pan,1972
2024-04-22,arroz,879
2024-04-23,huevos,1002
2024-04-24,leche,2052
2024-04-25,leche,2499
2024-04-26,pan,2050
2024-04-27,fideos,2482
2024-04-28,pan,2355
2024-04-29,fideos,2894
2024-04-30,leche,2056
2024-05-01,pan,2349
2024-05-02,yogurt,1966
2024-05-03,huevos,2196
2024-05-04,arroz,1270
2024-05-05,fideos,1835
2024-05-06,yogurt,2153
2024-05-07,arroz,1767
2024-05-08,arroz,1157
2024-05-09,pan,1467
2024-05-10,arroz,1172
2024-05-11,huevos,1831
2024-05-12,yogurt,1945
2024-05-13,arroz,2171
2024-05-14,pan,889
2024-05-15,huevos,1339
2024-05-16,leche,1668
2024-05-17,yogurt,840
2024-05-18,arroz,1539
2024-05-19,pan,2746
2024-05-20,leche,2024
2024-05-21,leche,1728
2024-05-22,fideos,2836
2024-05-23,huevos,1724
2024-05-24,arroz,2381
2024-05-25,pan,1189
2024-05-26,fideos,2417
2024-05-27,huevos,1055
2024-05-28,fideos,1508
2024-05-29,yogurt,2638
2024-05-30,huevos,2744
2024-05-31,huevos,809
2024-06-01,arroz,1597
2024-06-02,huevos,1676
2024-06-03,fideos,1828
2024-06-04,huevos,1815
2024-06-05,arroz,2624
2024-06-06,arroz,1173
2024-06-07,yogurt,2993
2024-06-08,fideos,1023
2024-06-09,leche,2062
2024-06-10,leche,2602
2024-06-11,huevos,1652
2024-06-12,yogurt,862
2024-06-13,pan,2040
2024-06-14,huevos,1488
2024-06-15,yogurt,2284
2024-06-16,fideos,2433
2024-06-17,fideos,2952
2024-06-18,fideos,1310
2024-06-19,fideos,1184
2024-06-20,fideos,1204
2024-06-21,yogurt,1317
2024-06-22,yogurt,1275
2024-06-23,arroz,2800
2024-06-24,leche,2468
2024-06-25,fideos,2693
2024-06-26,pan,2260
2024-06-27,yogurt,1513
2024-06-28,pan,882
2024-06-29,pan,1968
2024-06-30,pan,2701
2024-07-01,arroz,2848
2024-07-02,yogurt,850
2024-07-03,pan,1484
2024-07-04,fideos,1516
2024-07-05,huevos,2269
2024-07-06,pan,1248
2024-07-07,arroz,1680
2024-07-08,yogurt,1287
2024-07-09,arroz,2623
2024-07-10,pan,2881
2024-07-11,yogurt,2942
2024-07-12,huevos,2374
2024-07-13,pan,1049
2024-07-14,arroz,1473
2024-07-15,leche,1237
2024-07-16,fideos,2965
2024-07-17,arroz,1570
2024-07-18,yogurt,1067
2024-07-19,pan,2784
2024-07-20,fideos,1877
2024-07-21,pan,1035
2024-07-22,yogurt,1188
2024-07-23,pan,1562
2024-07-24,leche,2648
2024-07-25,fideos,1423
2024-07-26,fideos,2052
2024-07-27,yogurt,1377
2024-07-28,leche,2922
2024-07-29,arroz,1234
2024-07-30,pan,2950
2024-07-31,huevos,1563
2024-08-01,pan,2129
2024-08-02,pan,2945
2024-08-03,arroz,2158
2024-08-04,pan,1246
2024-08-05,leche,2817
2024-08-06,leche,2131
2024-08-07,fideos,1048
2024-08-08,yogurt,965
2024-08-09,huevos,2158
2024-08-10,pan,1819
2024-08-11,pan,1341
2024-08-12,arroz,1558
2024-08-13,yogurt,2928
2024-08-14,leche,2980
2024-08-15,huevos,1596
2024-08-16,fideos,937
2024-08-17,leche,2153
2024-08-18,yogurt,2675
2024-08-19,fideos,868
2024-08-20,arroz,2900
2024-08-21,arroz,2273
2024-08-22,pan,1004
2024-08-23,yogurt,2973
2024-08-24,huevos,842
2024-08-25,fideos,2706
2024-08-26,leche,2958
2024-08-27,yogurt,1560
2024-08-28,yogurt,2942
2024-08-29,arroz,2794
2024-08-30,pan,2735
2024-08-31,pan,1699
2024-09-01,fideos,1159
2024-09-02,arroz,2519
2024-09-03,yogurt,1080
2024-09-04,huevos,2687
2024-09-05,arroz,1466
2024-09-06,fideos,892
2024-09-07,fideos,1471
2024-09-08,arroz,2769
2024-09-09,fideos,860
2024-09-10,arroz,1828
2024-09-11,leche,2289
2024-09-12,arroz,1403
2024-09-13,arroz,1481
2024-09-14,fideos,2228
2024-09-15,fideos,1323
2024-09-16,pan,2768
2024-09-17,pan,1901
2024-09-18,leche,2553
2024-09-19,pan,2636
2024-09-20,arroz,2894
2024-09-21,fideos,1944
2024-09-22,pan,1879
2024-09-23,pan,906
2024-09-24,leche,847
2024-09-25,yogurt,1136
2024-09-26,leche,1849
2024-09-27,arroz,2080
2024-09-28,fideos,2855
2024-09-29,leche,1424
2024-09-30,pan,2690
2024-10-01,fideos,2076
2024-10-02,fideos,2515
2024-10-03,pan,1102
2024-10-04,leche,1438
2024-10-05,pan,855
2024-10-06,yogurt,1525
2024-10-07,fideos,1325
2024-10-08,huevos,1273
2024-10-09,huevos,827
2024-10-10,arroz,2925
2024-10-11,pan,1164
2024-10-12,pan,1325
2024-10-13,arroz,2135
2024-10-14,arroz,1682
2024-10-15,arroz,1830
2024-10-16,fideos,1826
2024-10-17,yogurt,2446
2024-10-18,pan,1718
2024-10-19,fideos,2574
2024-10-20,arroz,2331
2024-10-21,pan,2706
2024-10-22,fideos,2015
2024-10-23,yogurt,2454
2024-10-24,fideos,1284
2024-10-25,yogurt,2875
2024-10-26,arroz,1513
2024-10-27,yogurt,1862
2024-10-28,pan,2776
2024-10-29,arroz,2096
2024-10-30,pan,2054
2024-10-31,huevos,2933
2024-11-01,leche,925
2024-11-02,yogurt,1336
2024-11-03,leche,2992
2024-11-04,leche,2872
2024-11-05,yogurt,2403
2024-11-06,arroz,866
2024-11-07,huevos,1032
2024-11-08,pan,2956
2024-11-09,fideos,1969
2024-11-10,pan,2958
2024-11-11,fideos,910
2024-11-12,pan,2293
2024-11-13,yogurt,2881
2024-11-14,huevos,1422
2024-11-15,fideos,2341
2024-11-16,arroz,2105
2024-11-17,pan,2561
2024-11-18,pan,2775
2024-11-19,fideos,1676
2024-11-20,arroz,2789
2024-11-21,arroz,2112
2024-11-22,yogurt,2260
2024-11-23,yogurt,2533
2024-11-24,yogurt,2405
2024-11-25,yogurt,2326
2024-11-26,yogurt,2430
2024-11-27,yogurt,1960
2024-11-28,huevos,1558
2024-11-29,arroz,1042
2024-11-30,yogurt,1863
2024-12-01,arroz,1028
2024-12-02,arroz,1719
2024-12-03,leche,2046
2024-12-04,huevos,805
2024-12-05,yogurt,1267
2024-12-06,pan,2555
2024-12-07,fideos,874
2024-12-08,pan,803
2024-12-09,huevos,2670
2024-12-10,fideos,1445
2024-12-11,huevos,917
2024-12-12,arroz,2429
2024-12-13,fideos,2821
2024-12-14,arroz,1746
2024-12-15,pan,2264
2024-12-16,pan,993
2024-12-17,fideos,1646
2024-12-18,fideos,2215
2024-12-19,yogurt,2258
2024-12-20,huevos,2468
2024-12-21,yogurt,2233
2024-12-22,huevos,1941
2024-12-23,yogurt,2610
2024-12-24,arroz,1523
2024-12-25,fideos,1024
2024-12-26,pan,1331
2024-12-27,huevos,912
2024-12-28,huevos,2987
2024-12-29,pan,1358
2024-12-30,yogurt,2848
2024-12-31,huevos,2937
2025-01-01,arroz,1453
2025-01-02,fideos,1119
2025-01-03,pan,2373
2025-01-04,fideos,2628
2025-01-05,huevos,2717
2025-01-06,huevos,938
2025-01-07,pan,2826
2025-01-08,arroz,1701
2025-01-09,leche,1489
2025-01-10,pan,2839
2025-01-11,leche,809
2025-01-12,yogurt,1060
2025-01-13,leche,2742
2025-01-14,arroz,2473
2025-01-15,yogurt,2860
2025-01-16,leche,1991
2025-01-17,yogurt,2419
2025-01-18,leche,1120
2025-01-19,arroz,2142
2025-01-20,leche,2436
2025-01-21,leche,2794
2025-01-22,leche,2743
2025-01-23,pan,2838
2025-01-24,pan,1918
2025-01-25,pan,2404
2025-01-26,arroz,1035
2025-01-27,yogurt,2769
2025-01-28,huevos,1133
2025-01-29,leche,2708
2025-01-30,leche,1175
2025-01-31,arroz,1960
2025-02-01,leche,2370
2025-02-02,pan,2119
2025-02-03,huevos,2655
2025-02-04,fideos,2172
2025-02-05,leche,1672
2025-02-06,pan,2052
2025-02-07,fideos,2651
2025-02-08,huevos,2114
2025-02-09,fideos,1524
2025-02-10,pan,2852
2025-02-11,yogurt,877
2025-02-12,yogurt,931
2025-02-13,fideos,1400
2025-02-14,arroz,2572
2025-02-15,fideos,1865
2025-02-16,leche,2936
2025-02-17,leche,2663
2025-02-18,yogurt,2118
2025-02-19,arroz,1415
2025-02-20,pan,2688
2025-02-21,leche,1846
2025-02-22,yogurt,1374
2025-02-23,huevos,2990
2025-02-24,yogurt,1792
2025-02-25,leche,2992
2025-02-26,leche,2048
2025-02-27,yogurt,1302
2025-02-28,pan,2797
2025-03-01,fideos,1620
2025-03-02,leche,2951
2025-03-03,yogurt,2770
2025-03-04,yogurt,997
2025-03-05,arroz,2469
2025-03-06,fideos,2002
2025-03-07,huevos,2271
2025-03-08,pan,2446
2025-03-09,huevos,2492
2025-03-10,fideos,2112
2025-03-11,fideos,2835
2025-03-12,fideos,1277
2025-03-13,huevos,2054
2025-03-14,fideos,1722
2025-03-15,yogurt,1219
2025-03-16,huevos,1920
2025-03-17,fideos,1750
2025-03-18,yogurt,2077
2025-03-19,arroz,2657
2025-03-20,fideos,1316
2025-03-21,huevos,2458
2025-03-22,leche,2665
2025-03-23,fideos,1941
2025-03-24,leche,2732
2025-03-25,yogurt,1614
2025-03-26,arroz,2700
2025-03-27,pan,2862
2025-03-28,arroz,2894
2025-03-29,fideos,929
2025-03-30,leche,894
2025-03-31,leche,2755
2025-04-01,huevos,1593
2025-04-02,leche,2634
2025-04-03,huevos,2916
2025-04-04,yogurt,2483
2025-04-05,pan,810
2025-04-06,fideos,2665
2025-04-07,huevos,1511
2025-04-08,pan,2870
2025-04-09,leche,1614
2025-04-10,leche,1145
2025-04-11,pan,1162
2025-04-12,leche,2988
2025-04-13,yogurt,1784
2025-04-14,yogurt,2439
2025-04-15,pan,1627
2025-04-16,huevos,1155
2025-04-17,huevos,2147
2025-04-18,pan,2663
2025-04-19,huevos,926
2025-04-20,huevos,1403
2025-04-21,yogurt,2728
2025-04-22,huevos,1813
2025-04-23,arroz,850
2025-04-24,fideos,2230
2025-04-25,leche,2592
2025-04-26,arroz,2436
2025-04-27,huevos,2445
2025-04-28,yogurt,2005
2025-04-29,pan,2654
2025-04-30,huevos,1366
2025-05-01,yogurt,1735
2025-05-02,fideos,2734
2025-05-03,huevos,2132
2025-05-04,pan,1001
2025-05-05,yogurt,916
2025-05-06,yogurt,1736
2025-05-07,yogurt,1374
2025-05-08,fideos,1336
2025-05-09,huevos,2425
2025-05-10,fideos,2922
2025-05-11,leche,1185
2025-05-12,leche,1274
2025-05-13,huevos,1217
2025-05-14,fideos,1738
2025-05-15,pan,1754
2025-05-16,yogurt,1675
2025-05-17,yogurt,1562
2025-05-18,huevos,2002
2025-05-19,leche,2005
2025-05-20,leche,1463
2025-05-21,yogurt,824
2025-05-22,huevos,2790
2025-05-23,fideos,2003
2025-05-24,leche,1509
2025-05-25,fideos,2679
2025-05-26,leche,1984
2025-05-27,leche,1084
2025-05-28,arroz,862
2025-05-29,leche,1802
2025-05-30,pan,1461
2025-05-31,huevos,2292
2025-06-01,huevos,1766
2025-06-02,fideos,1648
2025-06-03,leche,1907
2025-06-04,pan,1488
2025-06-05,fideos,947
2025-06-06,arroz,1141
2025-06-07,fideos,1886
2025-06-08,fideos,2524
2025-06-09,leche,2183
2025-06-10,arroz,1126
2025-06-11,fideos,2592
2025-06-12,pan,2559
2025-06-13,pan,1789
2025-06-14,huevos,1751
2025-06-15,arroz,1522
2025-06-16,arroz,2879
2025-06-17,huevos,1228
2025-06-18,fideos,2300
2025-06-19,arroz,1085
2025-06-20,pan,2865
2025-06-21,pan,1568
2025-06-22,leche,2194
2025-06-23,arroz,993
